,ds,t,trend,seasonal_lower,seasonal_upper,trend_lower,trend_upper,yhat_lower,yhat_upper,yearly,yearly_lower,yearly_upper,seasonal,yhat
89,1956-06-01,0.6222426470588235,319.5485637733368,34.86113518356973,34.86113518356973,319.5485637733368,319.5485637733368,308.87969040041236,398.77735080071176,34.86113518356973,34.86113518356973,34.86113518356973,34.86113518356973,354.40969895690654
90,1956-07-01,0.6291360294117647,322.547739879105,70.55455236966137,70.55455236966137,322.547739879105,322.547739879105,352.953726605558,437.50434939559733,70.55455236966137,70.55455236966137,70.55455236966137,70.55455236966137,393.1022922487664
91,1956-08-01,0.6362591911764706,325.64688852173214,68.38476744566367,68.38476744566367,325.64688852173214,325.64688852173214,352.11952094467694,436.5793275982413,68.38476744566367,68.38476744566367,68.38476744566367,68.38476744566367,394.0316559673958
92,1956-09-01,0.6433823529411765,328.7460371643593,16.23242315537722,16.23242315537722,328.7460371643593,328.7460371643593,300.44967272693503,391.72193250627447,16.23242315537722,16.23242315537722,16.23242315537722,16.23242315537722,344.9784603197365
93,1956-10-01,0.6502757352941176,331.745309161414,-21.491147426233685,-21.491147426233685,331.745309161414,331.745309161414,267.1030477565183,353.84570920224877,-21.491147426233685,-21.491147426233685,-21.491147426233685,-21.491147426233685,310.25416173518033
94,1956-11-01,0.6573988970588235,334.8445568917039,-59.44289303297818,-59.44289303297818,334.8445568917039,334.8445568917039,233.16776570467752,320.94613829351994,-59.44289303297818,-59.44289303297818,-59.44289303297818,-59.44289303297818,275.4016638587257
95,1956-12-01,0.6642922794117647,337.84382888875876,-33.36923139490899,-33.36923139490899,337.84382888875876,337.84382888875876,258.77408688941216,346.94365113236864,-33.36923139490899,-33.36923139490899,-33.36923139490899,-33.36923139490899,304.4745974938498
96,1957-01-01,0.6714154411764706,340.94307661904867,-21.619211394951,-21.619211394951,340.94307661904867,340.94307661904867,274.2873332923375,362.4735299809873,-21.619211394951,-21.619211394951,-21.619211394951,-21.619211394951,319.3238652240977
97,1957-02-01,0.6785386029411765,344.0423243493386,-30.42161663374938,-30.42161663374938,344.0423243493386,344.0423243493386,270.14292407546725,355.9465569160243,-30.42161663374938,-30.42161663374938,-30.42161663374938,-30.42161663374938,313.6207077155892
98,1957-03-01,0.6849724264705882,346.84174538001633,-0.5872585613650515,-0.5872585613650515,346.84174538001633,346.84174538001633,303.59928283160673,387.6644170011269,-0.5872585613650515,-0.5872585613650515,-0.5872585613650515,-0.5872585613650515,346.2544868186513
99,1957-04-01,0.6920955882352942,349.94110437826674,-5.167511497313743,-5.167511497313743,349.94110437826674,349.94110437826674,301.7224176090006,387.43767107296236,-5.167511497313743,-5.167511497313743,-5.167511497313743,-5.167511497313743,344.773592880953
100,1957-05-01,0.6989889705882353,352.94048405399286,-3.7974431201172605,-3.7974431201172605,352.94048405399286,352.94048405399286,307.8455964981809,390.7756708755653,-3.7974431201172605,-3.7974431201172605,-3.7974431201172605,-3.7974431201172605,349.1430409338756
101,1957-06-01,0.7061121323529411,356.0398430522432,34.12809299770006,34.12809299770006,356.0398430522432,356.0398430522432,347.8926498694638,433.96425570850084,34.12809299770006,34.12809299770006,34.12809299770006,34.12809299770006,390.16793604994325
102,1957-07-01,0.7130055147058824,359.03922269458684,70.77201478295015,70.77201478295015,359.03922269458684,359.03922269458684,383.7458699884821,474.1167522616883,70.77201478295015,70.77201478295015,70.77201478295015,70.77201478295015,429.811237477537
103,1957-08-01,0.7201286764705882,362.1385816583419,68.11973647904581,68.11973647904581,362.1385816583419,362.1385816583419,389.09157193759734,477.16787877431307,68.11973647904581,68.11973647904581,68.11973647904581,68.11973647904581,430.2583181373877
104,1957-09-01,0.7272518382352942,365.23794062209697,16.513415697103273,16.513415697103273,365.23794062209697,365.23794062209697,338.1479685332416,428.54983321844014,16.513415697103273,16.513415697103273,16.513415697103273,16.513415697103273,381.7513563192002
105,1957-10-01,0.7341452205882353,368.23732026444054,-21.690297659846614,-21.690297659846614,368.23732026444054,368.23732026444054,302.6233544489285,389.9966433324923,-21.690297659846614,-21.690297659846614,-21.690297659846614,-21.690297659846614,346.5470226045939
106,1957-11-01,0.7412683823529411,371.3366792281956,-58.682290206798285,-58.682290206798285,371.3366792281956,371.3366792281956,268.4066883938573,355.694100858454,-58.68229020679828,-58.68229020679828,-58.68229020679828,-58.68229020679828,312.6543890213973
107,1957-12-01,0.7481617647058824,374.3365920384737,-32.40051752802216,-32.40051752802216,374.3365920384737,374.3365920384737,297.5263396473768,382.6821625008006,-32.40051752802216,-32.40051752802216,-32.40051752802216,-32.40051752802216,341.9360745104516
108,1958-01-01,0.7552849264705882,377.4365019424278,-22.53709853288871,-22.53709853288871,377.4365019424278,377.4365019424278,307.3067552475925,395.20779962156456,-22.53709853288871,-22.53709853288871,-22.53709853288871,-22.53709853288871,354.8994034095391
109,1958-02-01,0.7624080882352942,380.5364118463819,-31.88195621082195,-31.88195621082195,380.5364118463819,380.5364118463819,306.20476565488985,393.6655217355674,-31.88195621082195,-31.88195621082195,-31.88195621082195,-31.88195621082195,348.65445563555994
110,1958-03-01,0.7688419117647058,383.33633046930805,0.8349278196539645,0.8349278196539645,383.33633046930805,383.33633046930805,340.83661098294743,429.14180589793426,0.8349278196539645,0.8349278196539645,0.8349278196539645,0.8349278196539645,384.171258288962
111,1958-04-01,0.7759650735294118,386.436703626083,-6.0837903281053025,-6.0837903281053025,386.436703626083,386.436703626083,337.6910340877177,419.5177937143169,-6.0837903281053025,-6.0837903281053025,-6.0837903281053025,-6.0837903281053025,380.3529132979777
112,1958-05-01,0.7828584558823529,389.43706474554256,-3.066735537952801,-3.066735537952801,389.43706474554256,389.43706474554256,341.5397569357537,430.9838004639317,-3.066735537952801,-3.066735537952801,-3.066735537952801,-3.066735537952801,386.37032920758975
113,1958-06-01,0.7899816176470589,392.5374379023175,33.38684597797872,33.38684597797872,392.5374379023175,392.5374379023175,382.9789358290793,471.21323163036016,33.38684597797872,33.38684597797872,33.38684597797872,33.38684597797872,425.92428388029623
114,1958-07-01,0.796875,395.5377990217771,70.97907961750715,70.97907961750715,395.5377990217771,395.5377990217771,423.7518880947444,512.9323451805195,70.97907961750715,70.97907961750715,70.97907961750715,70.97907961750715,466.5168786392843
115,1958-08-01,0.8039981617647058,398.638172178552,67.84240185181592,67.84240185181592,398.638172178552,398.638172178552,422.07064065695477,506.99392963430455,67.84240185181592,67.84240185181592,67.84240185181592,67.84240185181592,466.4805740303679
116,1958-09-01,0.8111213235294118,401.7433884898835,16.800307774843837,16.800307774843837,401.7433884898835,401.7433884898835,375.87782646296426,463.9158329909911,16.800307774843837,16.800307774843837,16.800307774843837,16.800307774843837,418.5436962647273
117,1958-10-01,0.8180147058823529,404.7484365331076,-21.871849250900723,-21.871849250900723,404.7484365331076,404.7484365331076,337.117838204426,427.37762069670345,-21.87184925090072,-21.87184925090072,-21.87184925090072,-21.87184925090072,382.8765872822069
118,1958-11-01,0.8251378676470589,407.8536528444392,-57.89373139853534,-57.89373139853534,407.8536528444392,407.8536528444392,305.3097184606799,392.18676421316434,-57.89373139853534,-57.89373139853534,-57.89373139853534,-57.89373139853534,349.95992144590383
119,1958-12-01,0.83203125,410.85870088766325,-31.463164318940173,-31.463164318940173,410.85870088766325,410.85870088766325,340.1847347207325,423.7068385961799,-31.463164318940173,-31.463164318940173,-31.463164318940173,-31.463164318940173,379.39553656872306
120,1959-01-01,0.8391544117647058,413.9639171989948,-23.492112944414785,-23.492112944414785,413.9639171989948,413.9639171989948,346.60058200462754,436.159533548048,-23.492112944414785,-23.492112944414785,-23.492112944414785,-23.492112944414785,390.47180425458004
121,1959-02-01,0.8462775735294118,417.06913351032637,-33.31417666877811,-33.31417666877811,417.06913351032637,417.06913351032637,339.6291897243901,427.47124286705645,-33.31417666877811,-33.31417666877811,-33.31417666877811,-33.31417666877811,383.7549568415483
122,1959-03-01,0.8527113970588235,419.8738450173354,2.2575857901193666,2.2575857901193666,419.8738450173354,419.8738450173354,378.4519313108266,466.2721333857693,2.2575857901193666,2.2575857901193666,2.2575857901193666,2.2575857901193666,422.13143080745476
123,1959-04-01,0.8598345588235294,422.97906132866694,-7.00361453646651,-7.00361453646651,422.97906132866694,422.97906132866694,370.32539439630415,458.0946376967313,-7.00361453646651,-7.00361453646651,-7.00361453646651,-7.00361453646651,415.97544679220044
124,1959-05-01,0.8667279411764706,425.98410937189107,-2.3298376643666496,-2.3298376643666496,425.98410937189107,425.98410937189107,380.0403740985442,469.39768521336333,-2.3298376643666496,-2.3298376643666496,-2.3298376643666496,-2.3298376643666496,423.6542717075244
125,1959-06-01,0.8738511029411765,429.08932568322257,32.63750153767162,32.63750153767162,429.08932568322257,429.08932568322257,421.5456232927828,505.67578682725633,32.63750153767162,32.63750153767162,32.63750153767162,32.63750153767162,461.72682722089417
126,1959-07-01,0.8807444852941176,432.0943737264467,71.17556324364527,71.17556324364527,432.0943737264467,432.0943737264467,459.095961641812,547.520434848619,71.17556324364527,71.17556324364527,71.17556324364527,71.17556324364527,503.269936970092
127,1959-08-01,0.8878676470588235,435.1995900377781,67.55336795373988,67.55336795373988,435.1995900377781,435.1995900377781,460.6479037902863,547.834396340843,67.55336795373988,67.55336795373988,67.55336795373988,67.55336795373988,502.752957991518
128,1959-09-01,0.8949908088235294,438.30480634910964,17.09353609352386,17.09353609352386,438.30480634910964,438.30480634910964,409.5511512596679,499.7044963726709,17.09353609352386,17.09353609352386,17.09353609352386,17.09353609352386,455.3983424426335
129,1959-10-01,0.9018841911764706,441.3098543923337,-22.035422329905415,-22.035422329905415,441.3098543923337,441.3098543923337,373.8664266516071,460.902511031645,-22.035422329905415,-22.035422329905415,-22.035422329905415,-22.035422329905415,419.2744320624283
130,1959-11-01,0.9090073529411765,444.41507070366526,-57.07831206758276,-57.07831206758276,444.41507070366526,444.41507070366526,342.44730168064046,431.27418626742553,-57.07831206758276,-57.07831206758276,-57.07831206758276,-57.07831206758276,387.3367586360825
131,1959-12-01,0.9159007352941176,447.4201187468894,-30.558422130712067,-30.558422130712067,447.4201187468894,447.4201187468894,374.32408464872253,463.3288310662454,-30.558422130712067,-30.558422130712067,-30.558422130712067,-30.558422130712067,416.8616966161773
132,1960-01-01,0.9230238970588235,450.5253350582209,-24.483049860717237,-24.483049860717237,450.5253350582209,450.5253350582209,383.5454085790178,469.03528217463656,-24.483049860717237,-24.483049860717237,-24.483049860717237,-24.483049860717237,426.04228519750365
133,1960-02-01,0.9301470588235294,453.63055136955245,-34.716741867547526,-34.716741867547526,453.63055136955245,453.63055136955245,371.5405024742531,462.02597908854574,-34.716741867547526,-34.716741867547526,-34.716741867547526,-34.716741867547526,418.91380950200494
134,1960-03-01,0.9368106617647058,456.53543114466896,-2.007631767001193,-2.007631767001193,456.53543114466896,456.53543114466896,408.6447926241147,497.8112722994659,-2.007631767001193,-2.007631767001193,-2.007631767001193,-2.007631767001193,454.52779937766775
135,1960-04-01,0.9439338235294118,459.6406474560005,-4.255250525841965,-4.255250525841965,459.6406474560005,459.6406474560005,409.87506574960184,500.5983568250844,-4.255250525841965,-4.255250525841965,-4.255250525841965,-4.255250525841965,455.38539693015855
136,1960-05-01,0.9508272058823529,462.6456954992246,-4.521210829273775,-4.521210829273775,462.6456954992246,462.6456954992246,415.7699328981366,504.71283683351834,-4.521210829273775,-4.521210829273775,-4.521210829273775,-4.521210829273775,458.1244846699508
137,1960-06-01,0.9579503676470589,465.75091181055615,34.86113518357071,34.86113518357071,465.75091181055615,465.75091181055615,455.16613511192895,547.0318391913129,34.86113518357071,34.86113518357071,34.86113518357071,34.86113518357071,500.61204699412684
138,1960-07-01,0.96484375,468.75595985378027,70.55455236965872,70.55455236965872,468.75595985378027,468.75595985378027,494.58103557943326,581.1489926974397,70.55455236965872,70.55455236965872,70.55455236965872,70.55455236965872,539.310512223439
139,1960-08-01,0.9719669117647058,471.8611761651118,68.38476744566366,68.38476744566366,471.8611761651118,471.8611761651118,494.7727380711476,584.0012755510852,68.38476744566366,68.38476744566366,68.38476744566366,68.38476744566366,540.2459436107754
140,1960-09-01,0.9790900735294118,474.96639247644333,16.232423155380086,16.232423155380086,474.9663924764434,474.9663924764434,448.3324035396399,538.1894655061783,16.232423155380086,16.232423155380086,16.232423155380086,16.232423155380086,491.19881563182344
141,1960-10-01,0.9859834558823529,477.9714405196673,-21.491147426233194,-21.491147426233194,477.9714405196673,477.9714405196673,414.6338809515684,499.00531316733554,-21.491147426233194,-21.491147426233194,-21.491147426233194,-21.491147426233194,456.4802930934341
142,1960-11-01,0.9931066176470589,481.07665683099896,-59.442893032979335,-59.442893032979335,481.07665683099896,481.07665683099896,378.31324501445283,465.24855715277545,-59.442893032979335,-59.442893032979335,-59.442893032979335,-59.442893032979335,421.63376379801963
143,1960-12-01,1.0,484.0817048742229,-33.36923139490884,-33.36923139490884,484.0817048742229,484.0817048742229,404.03676683389176,494.0891792680736,-33.36923139490884,-33.36923139490884,-33.36923139490884,-33.36923139490884,450.7124734793141
144,1961-01-01,1.0071231617647058,487.18692118555447,-21.619211394950117,-21.619211394950117,487.1611880426979,487.218466909931,424.12679426904384,510.4083482978115,-21.619211394950117,-21.619211394950117,-21.619211394950117,-21.619211394950117,465.56770979060434
145,1961-02-01,1.0142463235294117,490.292137496886,-30.421616633749352,-30.421616633749352,490.2016418253333,490.39482431132075,416.2891337364792,502.4288655076123,-30.421616633749352,-30.421616633749352,-30.421616633749352,-30.421616633749352,459.8705208631367
146,1961-03-01,1.0206801470588236,493.0968490038952,-0.5872585613648896,-0.5872585613648896,492.94270910388184,493.26780953245805,447.74848774700035,533.2607699773746,-0.5872585613648896,-0.5872585613648896,-0.5872585613648896,-0.5872585613648896,492.50959044253034
147,1961-04-01,1.0278033088235294,496.2020653152268,-5.167511497313285,-5.167511497313285,495.9749801845269,496.4656134680487,447.80546608870816,535.5294860772685,-5.167511497313285,-5.167511497313285,-5.167511497313285,-5.167511497313285,491.0345538179135
148,1961-05-01,1.0346966911764706,499.2071133584507,-3.7974431201168333,-3.7974431201168333,498.9094199286821,499.58041573530807,452.1556871361455,542.1377815877197,-3.7974431201168333,-3.7974431201168333,-3.7974431201168333,-3.7974431201168333,495.4096702383339
149,1961-06-01,1.0418198529411764,502.31232966978223,34.128092997697195,34.128092997697195,501.91850853713254,502.80978622992006,491.68200172901834,576.926702656807,34.128092997697195,34.128092997697195,34.128092997697195,34.128092997697195,536.4404226674794
150,1961-07-01,1.0487132352941178,505.31737771300635,70.77201478295031,70.77201478295031,504.8413574207188,505.9238205611333,531.2979954670931,619.878847014428,70.77201478295031,70.77201478295031,70.77201478295031,70.77201478295031,576.0893924959566
151,1961-08-01,1.0558363970588236,508.4225940243379,68.11973647904463,68.11973647904463,507.8617567033585,509.16502540153914,533.5720514979989,621.1457719853305,68.11973647904463,68.11973647904463,68.11973647904463,68.11973647904463,576.5423305033826
152,1961-09-01,1.0629595588235294,511.5278103356694,16.513415697103955,16.513415697103955,510.88190792892937,512.3876676612615,483.16596464018966,573.0728539917216,16.513415697103955,16.513415697103955,16.513415697103955,16.513415697103955,528.0412260327734
153,1961-10-01,1.0698529411764706,514.5328583788935,-21.69029765984701,-21.69029765984701,513.7790146485811,515.5210775077426,448.997332445411,537.8223073286212,-21.69029765984701,-21.69029765984701,-21.69029765984701,-21.69029765984701,492.84256071904645
154,1961-11-01,1.0769761029411764,517.6380746902249,-58.68229020679741,-58.68229020679741,516.7547385407731,518.7491789044806,412.7367036842727,504.3803840027239,-58.68229020679741,-58.68229020679741,-58.68229020679741,-58.68229020679741,458.9557844834275
155,1961-12-01,1.0838694852941178,520.6431227334492,-32.40051752802149,-32.40051752802149,519.6331075002089,521.8753264535975,445.9405633600537,531.3899912017506,-32.40051752802149,-32.40051752802149,-32.40051752802149,-32.40051752802149,488.2426052054277
156,1962-01-01,1.0909926470588236,523.7483390447807,-22.537098532888816,-22.537098532888816,522.5946190474011,525.0902661656116,457.30939379682917,546.6698336073521,-22.537098532888816,-22.537098532888816,-22.537098532888816,-22.537098532888816,501.21124051189184
157,1962-02-01,1.0981158088235294,526.8535553561121,-31.881956210821823,-31.881956210821823,525.5223882341543,528.3615332608042,452.64796507291464,539.5127089260958,-31.881956210821823,-31.881956210821823,-31.881956210821823,-31.881956210821823,494.97159914529027
158,1962-03-01,1.1045496323529411,529.6582668631213,0.8349278196528596,0.8349278196528596,528.1758473570966,531.2616253705974,484.1015971908342,574.7717970697573,0.8349278196528596,0.8349278196528596,0.8349278196528596,0.8349278196528596,530.4931946827742
159,1962-04-01,1.111672794117647,532.7634831744527,-6.083790328106224,-6.083790328106224,531.1394009415959,534.4779128417828,481.05975803998535,571.4315969463611,-6.083790328106224,-6.083790328106224,-6.083790328106224,-6.083790328106224,526.6796928463465
160,1962-05-01,1.1185661764705883,535.7685312176769,-3.0667355379546146,-3.0667355379546146,533.9867046989423,537.6542102667823,488.8034258564804,576.8501571873525,-3.0667355379546146,-3.0667355379546146,-3.0667355379546146,-3.0667355379546146,532.7017956797223
161,1962-06-01,1.1256893382352942,538.8737475290085,33.38684597797678,33.38684597797678,536.9533304507981,540.8809271059961,525.4543142692161,617.7361632114727,33.38684597797678,33.38684597797678,33.38684597797678,33.38684597797678,572.2605935069853
162,1962-07-01,1.1325827205882353,541.8787955722324,70.97907961750757,70.97907961750757,539.818296930456,544.0237057823481,568.7802000811187,659.294042392408,70.97907961750757,70.97907961750757,70.97907961750757,70.97907961750757,612.85787518974
163,1962-08-01,1.1397058823529411,544.984011883564,67.84240185181699,67.84240185181699,542.7390190343767,547.379005334823,567.5456102108161,654.0280651608238,67.84240185181699,67.84240185181699,67.84240185181699,67.84240185181699,612.826413735381
164,1962-09-01,1.146829044117647,548.0892281948956,16.800307774845365,16.800307774845365,545.677378194009,550.6387485803488,521.9346844819244,609.4780000304976,16.800307774845365,16.800307774845365,16.800307774845365,16.800307774845365,564.8895359697409
165,1962-10-01,1.1537224264705883,551.0942762381196,-21.871849250899757,-21.871849250899757,548.4805349718188,553.8107478918929,484.94134579595124,574.3811269303919,-21.871849250899757,-21.871849250899757,-21.871849250899757,-21.871849250899757,529.2224269872198
166,1962-11-01,1.1608455882352942,554.1994925494512,-57.89373139853409,-57.89373139853409,551.3765307597756,557.1193445110487,450.9705323434495,539.9714263278706,-57.89373139853409,-57.89373139853409,-57.89373139853409,-57.89373139853409,496.3057611509171
167,1962-12-01,1.1677389705882353,557.2045405926752,-31.46316431894018,-31.46316431894018,554.1874346582042,560.33820333022,482.8705301451199,568.7574871652503,-31.46316431894018,-31.46316431894018,-31.46316431894018,-31.46316431894018,525.7413762737351
168,1963-01-01,1.1748621323529411,560.3097569040067,-23.49211294441445,-23.49211294441445,557.08282264735,563.6452862566789,495.68677059891843,580.4020410992391,-23.49211294441445,-23.49211294441445,-23.49211294441445,-23.49211294441445,536.8176439595923
169,1963-02-01,1.181985294117647,563.4149732153383,-33.314176668778934,-33.314176668778934,559.9942574383994,566.9524846478566,483.41083430435435,573.8452954448853,-33.314176668778934,-33.314176668778934,-33.314176668778934,-33.314176668778934,530.1007965465593
170,1963-03-01,1.1884191176470589,566.2196847223474,2.257585790120107,2.257585790120107,562.6236176701709,569.8912603591547,524.3186609520836,614.7769845303843,2.257585790120107,2.257585790120107,2.257585790120107,2.257585790120107,568.4772705124675
171,1963-04-01,1.1955422794117647,569.324901033679,-7.003614536466819,-7.003614536466819,565.5346950696321,573.1386883130054,517.1599948863984,607.1615288591436,-7.003614536466819,-7.003614536466819,-7.003614536466819,-7.003614536466819,562.3212864972122
172,1963-05-01,1.2024356617647058,572.3299490769031,-2.3298376643662047,-2.3298376643662047,568.35186674653,576.3879568126213,524.0723562426872,610.1683204384714,-2.3298376643662047,-2.3298376643662047,-2.3298376643662047,-2.3298376643662047,570.0001114125369
173,1963-06-01,1.2095588235294117,575.4351653882345,32.63750153767032,32.63750153767032,571.2551208190931,579.6744948813342,568.8496357567009,651.832662502501,32.63750153767032,32.63750153767032,32.63750153767032,32.63750153767032,608.0726669259049
174,1963-07-01,1.216452205882353,578.4402134314587,71.17556324364517,71.17556324364517,574.0388293262898,582.8952145642937,606.4188835213982,695.8937170018947,71.17556324364517,71.17556324364517,71.17556324364517,71.17556324364517,649.6157766751039
175,1963-08-01,1.2235753676470589,581.5454297427902,67.55336795373942,67.55336795373942,576.9316160803379,586.216757366384,608.7062589838666,690.9559314719949,67.55336795373942,67.55336795373942,67.55336795373942,67.55336795373942,649.0987976965297
176,1963-09-01,1.2306985294117647,584.6506460541217,17.09353609352338,17.09353609352338,579.8161011873012,589.5435516861392,558.2039938080354,643.5134626117577,17.09353609352338,17.09353609352338,17.09353609352338,17.09353609352338,601.7441821476451
177,1963-10-01,1.2375919117647058,587.6556940973458,-22.03542232990444,-22.03542232990444,582.6092331228908,592.7613824867767,523.5582388589402,608.2845364112417,-22.03542232990444,-22.03542232990444,-22.03542232990444,-22.03542232990444,565.6202717674413
178,1963-11-01,1.2447150735294117,590.7609104086773,-57.07831206758169,-57.07831206758169,585.4948173493617,596.0862090077405,492.16010458782193,578.8207958903502,-57.07831206758169,-57.07831206758169,-57.07831206758169,-57.07831206758169,533.6825983410956
179,1963-12-01,1.251608455882353,593.7659584519014,-30.558422130712344,-30.558422130712344,588.3860709140954,599.3045647502587,517.7799302785819,608.193617716572,-30.558422130712344,-30.558422130712344,-30.558422130712344,-30.558422130712344,563.2075363211891
