Month;ipa bier: (Germany);pale ale bier: (Germany);helles bier: (Germany);porter bier: (Germany)
2012-01-01;57.812832;111.18996;101.089724;61.388712
2012-02-01;49.859334;180.6021;131.10436;20.222592
2012-03-01;49.6059;130.09;115.952;24.8787
2012-04-01;85.1617;115.4574;131.5464;33.94
2012-05-26;76.9721;200;193.83;28.2094
2012-06-05;77.63;214.7162;213.4912;21.6853
2012-07-12;160.9569;210.0371;200.38;23.1104
2012-08-19;86.0256;177.9021;202.5616;46.6088
2012-09-26;28.62;60;82.9755;7.68
2012-10-26;38.28;80;60.2;4.7
2012-11-26;49.05;100;64.2;9.3
2012-12-26;56.5;120;73.33;38
2013-01-01;59.418744;118.602624;103.944384;61.388712
2013-02-01;46.926432;164.54858;131.99754;20.854548
2013-03-01;54.1569;109.2756;121.968;22.617
2013-04-01;90.6308;132.5622;180;30.546
2013-05-26;88.4036;224.8863;209.213;29.7099
2013-06-05;91.6034;217.2129;210.2784;23.1151
2013-07-12;140.3214;228.5019;194.44;25.12
2013-08-19;81.576;169.9065;199.4944;47.0844
2013-09-26;27.825;54.6444;87.2305;7.68
2013-10-26;38.28;68.6;61.6;4.5
2013-11-26;50.85;86.24;63.98;9.3
2013-12-26;54.5;98;73.33;38.4
2014-01-01;54.601008;100.070964;53.373452;40
2014-02-01;43.574544;200.669;82.89072;18.95868
2014-03-01;53.7018;113.1783;71.216;23.3709
2014-04-01;93.756;141.1146;84.2656;31.5642
2014-05-26;87.6415;230.0561;153.0598;30.01
2014-06-05;82.2878;217.2129;161.8848;23.1151
2014-07-12;144.4485;214.6533;150.38;23.6128
2014-08-19;76.3848;183.8988;149.4944;45.6576
2014-09-26;29.68;59.7276;36.805;6.9888
2014-10-26;33.33;57.4;10.6;4.65
2014-11-26;53.55;87.12;14.2;10
2014-12-26;53;94;25.64;38
2015-01-01;51.389184;111.18996;49.94786;60.768624
2015-02-01;41.479614;198.66231;90.03616;20.643896
2015-03-01;47.3304;104.072;71.216;24.3761
2015-04-01;73.4422;128.286;81.5464;31.5642
2015-05-26;78.4963;232.641;145.3683;28.5095
2015-06-05;72.1959;207.2261;166.704;22.8768
2015-07-12;140.3214;184.648;141.47;23.864
2015-08-19;68.9688;199.89;161.7632;44.7064
2015-09-26;24.38;52.7382;36.805;7.3728
2015-10-26;31.68;62.3;10.2;20
2015-11-26;45;76.56;13.98;20
2015-12-26;52;93;25.64;36
2016-01-01;59.42;123.54;99.38;60.77
2016-02-01;49.86;196.66;129.32;20.43
2016-03-01;46.42;111.88;122.72;22.62
2016-04-01;93.76;136.84;135.17;30.89
2016-05-26;86.12;209.38;193.83;28.51
2016-06-05;79.18;247.17;218.31;22.88
2016-07-12;141.70;189.26;194.44;22.61
2016-08-19;86.77;191.89;204.10;47.56
2016-09-26;26.50;52.10;85.10;7.14
2016-10-26;39.27;63.00;60.00;4.80
2016-11-26;51.30;73.92;64.64;9.60
2016-12-26;53.50;92.00;74.65;38.80
2017-01-01;53.53;123.54;57.09;62.01
2017-02-01;41.90;200.67;89.32;21.07
2017-03-01;45.51;130.09;75.20;25.13
2017-04-01;78.13;142.54;90.64;33.94
2017-05-26;76.21;258.49;153.83;30.01
2017-06-05;77.63;249.67;160.64;23.83
2017-07-12;137.57;230.81;148.50;25.12
2017-08-19;74.16;199.89;153.36;47.56
2017-09-26;26.50;63.54;42.55;7.68